area,latitude,longitude,node_id,node_type
PACE,40.75233,-111.71167,MOUNTAID_LNODED1,LOAD
PACE,41.64347,-108.25889,MOUNTAIG_LNODED1,LOAD
PACW,42.200737,-122.699465,MOUNTAI_LNODED1,LOAD
CA,40.7678808797509,-123.873650110031,MPLECRK_6_N001,LOAD
APS,34.936623007,-111.651203,MP_LNODER5A,LOAD
APS,33.83446100698812,-112.6042898016775,MQ_LNODER2A,LOAD
APS,33.83446100698812,-112.6043981983225,MQ_LNODER6A,LOAD
IPCO,43.60496889998314,-116.39045833830669,MRDN_IP_LNODE131,LOAD
IPCO,43.60496889998314,-116.3905830616933,MRDN_IP_LNODE132,LOAD
PGE,45.3766177349505,-122.743996,MRDN_LNODEWR1,LOAD
PGE,45.37653713250563,-122.74392975159542,MRDN_LNODEWR2,LOAD
PGE,45.37653713250563,-122.74406224840457,MRDN_LNODEWR3,LOAD
APS,-0.00012132564543798062,-0.0004969940320439521,MRDX_GNODEWMRE,GEN
CA,38.12,-122.33,MREIS-Q_1_N001,LOAD
CA,37.12727897163326,-121.65871705038151,MRGNHIL_1_N001,LOAD
CA,37.12727897163326,-121.65894324271449,MRGNHIL_1_N004,LOAD
CA,37.12745931402175,-121.65894324298398,MRGNHIL_1_N007,LOAD
CA,32.8776365,-117.1678907,MRGT_6_NODE1,GEN
PGE,45.438167599982236,-122.82802319426293,MRHL_LNODEWR1,LOAD
PGE,45.438167599982236,-122.82815080573708,MRHL_LNODEWR2,LOAD
NV,39.303129718798665,-119.54626,MRKTWAIN_LNODE18,LOAD
NV,39.303049140585166,-119.54619987922787,MRKTWAIN_LNODE20,LOAD
NV,39.303049140585166,-119.54632012077214,MRKTWAIN_LNODECK,LOAD
PGE,44.94989,-123.001678,MRKT_LNODEWR1,LOAD
CA,34.004371186293284,-117.56528478998202,MRLPKGEN_7_B1,GEN
NV,39.32953763,-120.1700307,MRTSVAL_LNODE32,LOAD
CA,39.139445916487865,-121.58327205694498,MRYSVLLE_6_N001,LOAD
CA,39.139445916487865,-121.58338750855103,MRYSVLLE_6_N003,LOAD
APS,33.595169007,-112.280823,MR_LNODE10A,LOAD
APS,33.59516900695324,-112.28071516125719,MR_LNODE13A,LOAD
APS,33.59507918074233,-112.2807151613695,MR_LNODE14A,LOAD
APS,33.59501566406221,-112.28079141481966,MR_LNODE17A,LOAD
APS,33.59500047425377,-112.28089770032713,MR_LNODE18A,LOAD
APS,33.59503158569984,-112.28099886418985,MR_LNODE19A,LOAD
APS,33.595097097650765,-112.28107264455797,MR_LNODE21A,LOAD
APS,33.59518199120511,-112.28110788838396,MR_LNODE22A,LOAD
APS,33.595271683262254,-112.28110199685958,MR_LNODER9A,LOAD
CA,38.021506569746634,-121.28089511103461,MSHR60V_6_N001,LOAD
CA,38.021506569746634,-121.28100979514939,MSHR60V_6_N006,LOAD
PSE,47.524127,-121.859227,MSIDIST_LNODEXF2,LOAD
PSE,47.2975,-122.2127778,MST_LNODEXF2,LOAD
APS,34.71005800698767,-112.16033400538915,MS_LNODER1A,LOAD
APS,34.71005800698767,-112.16044399461084,MS_LNODER2A,LOAD
PGE,45.06655,-122.797653,MTAN_LNODEBR1,LOAD
CA,37.63264529581848,-122.101240409933,MTEDEN_1_N001,LOAD
CA,37.632563906153955,-122.10118107441075,MTEDEN_1_N005,LOAD
CA,37.632563906153955,-122.10129974545525,MTEDEN_1_N009,LOAD
PSE,46.13855162998168,-122.98498539652002,MTF_GNODECTG,GEN
PSE,46.13855162998168,-122.98511500347999,MTF_GNODESTG,GEN
PSE,47.34083333,-122.2230556,MTH_LNODEXF1,LOAD
NV,36.3479255199871,-114.91659060568983,MTN VIEW_GNODEIT,GEN
NV,36.00752287998733,-115.24420705380678,MTNEDGE_LNODE-2,LOAD
NV,36.00752287998733,-115.24431774619322,MTNEDGE_LNODE-3,LOAD
CA,35.508179,-115.53125,MTNPASS_1_N001,LOAD
CA,38.9145151406464,-121.015693763548,MTNQUAR_6_N001,LOAD
CA,34.088066840144315,-117.52563648787192,MTNVIST3_7_B1,GEN
CA,34.08814499995189,-117.52569097584444,MTNVIST3_7_N002,LOAD
CA,34.08822315983167,-117.52563648797252,MTNVIST4_7_B1,GEN
CA,34.08822315983167,-117.52552751202748,MTNVIST4_7_N002,LOAD
PGE,45.341964699982285,-122.6016432829614,MTPL_LNODEWR1,LOAD
PGE,45.341964699982285,-122.60177071703859,MTPL_LNODEWR2,LOAD
CA,35.553885,-119.09665,MTPOSO_7_N001,GEN
NV,39.47832499998559,-119.85730697879825,MTROSE_LNODE01,LOAD
NV,39.47832499998559,-119.85742302120174,MTROSE_LNODE02,LOAD
CA,34.07927114678052,-117.240376,MTVIEW_1_N001,LOAD
CA,34.079189926596804,-117.24031938460595,MTVIEW_1_N004,LOAD
CA,34.079189926596804,-117.24043261539406,MTVIEW_1_N005,LOAD
PSE,48.43333333,-122.3194444,MTV_LNODEXF1,LOAD
CA,33.9045265611328,-116.5557524,MTWND1-2_7_N001,GEN
CA,33.90444546942071,-116.55569599028604,MTWND1-2_7_N101,GEN
CA,33.90444546942071,-116.55580880971397,MTWND3_7_N001,GEN
PACE,41.294999999984384,-110.52215993110559,MTWNDCOL_NODE1,GEN
PACE,41.294999999984384,-110.52228006889442,MTWNDCOL_NODE2,GEN
CA,38.1514171,-121.8108025,MTZUMA2_7_B1,GEN
APS,32.737056007,-114.512986,MT_LNODEMR2,LOAD
PACE,43.83806,-112.475,MUDLAKE_LNODEAD,LOAD
NV,38.976633999985864,-119.79468236834688,MULLER_LNODE95,LOAD
NV,38.976633999985864,-119.79479763165311,MULLER_LNODE96,LOAD
PGE,45.465862299982234,-122.7115221665111,MULT_LNODEWR1,LOAD
PGE,45.465862299982234,-122.71164983348889,MULT_LNODEWR2,LOAD
PACW,44.66481007591263,-123.060153352064,MURDERCR_LNODE57,LOAD
PACW,44.664629923947466,-123.06015335245759,MURDERCR_LNODE58,LOAD
PACW,44.664629923947466,-123.06040664754241,MURDERCR_LNODE59,LOAD
PACW,44.66481007591263,-123.06040664793599,MURDERCR_LNODE60,LOAD
CA,32.79087782492201,-117.0229336087085,MURRAY_6_N001,LOAD
CA,32.790698695636614,-117.02293360892308,MURRAY_6_N004,LOAD
CA,32.790698695636614,-117.02314669203692,MURRAY_6_N005,LOAD
CA,32.79087782492201,-117.0231466922515,MURRAY_6_N015,LOAD
PSE,47.65,-122.5241667,MUR_LNODEXF1,LOAD
CA,36.2645070976186,-119.907357452293,MUSLSLGH_6_N001,LOAD
PSE,47.33944444,-122.3111111,MVW_LNODEXF1,LOAD
PSE,47.56694444,-122.22,MWD_LNODEXF1,LOAD
APS,33.638835007,-112.272605,MW_LNODE10A,LOAD
APS,33.63883500695308,-112.2724970613607,MW_LNODE12A,LOAD
APS,33.63874514307489,-112.27249706147333,MW_LNODE13A,LOAD
APS,33.63868159976003,-112.27257338556082,MW_LNODE14A,LOAD
APS,33.63866640358196,-112.27267976952554,MW_LNODER1A,LOAD
APS,33.63869752807393,-112.27278102710119,MW_LNODER2A,LOAD
APS,33.638763067496065,-112.27285487581595,MW_LNODER4A,LOAD
APS,33.638847996649076,-112.27289015229061,MW_LNODER5A,LOAD
APS,33.6389377263174,-112.27288425530922,MW_LNODER6A,LOAD
APS,33.639019924955704,-112.27284063401784,MW_LNODER9A,LOAD
APS,32.769565007,-112.817259,MX_LNODEMR1,LOAD
PACW,43.0275,-123.29111,MYRTLECR_LNODE67,LOAD
PACW,43.06167,-124.12333,MYRTLEPO_LNODE86,LOAD
NV,40.8785,-117.152329,N VALMY_GNODE 1,GEN
NV,40.87849999993822,-117.15220939179068,N VALMY_GNODE 2,GEN
PACW,46.69719,-120.65367,NACHES_LNODE49,LOAD
APS,35.23001709180449,-111.82448571579955,NAD_LNODER1A,LOAD
APS,35.22983692209546,-111.82448571604445,NAD_LNODER2A,LOAD
APS,35.22983692209546,-111.82470628395555,NAD_LNODER4A,LOAD
APS,35.23001709180449,-111.82470628420045,NAD_LNODER6A,LOAD
CA,38.2953500744451,-122.278636592459,NAPA_6_N003,GEN
CA,33.13730233314229,-116.29437758293051,NARROWS1_7_B1,GEN
CA,33.13712323178165,-116.29437758314874,NARROWS1_7_N001,LOAD
CA,33.13712323178165,-116.29459147007125,NARROWS2_7_B1,GEN
CA,33.13730233314229,-116.29459147028949,NARROWS_6_N010,LOAD
CA,32.673051608389734,-117.10726558498222,NATNLCTY_6_N001,LOAD
CA,32.673051608389734,-117.10737204764378,NATNLCTY_6_N005,LOAD
PACE,41.75917,-110.60139,NAUGHTO_LNODEAX1,LOAD
PACE,41.75916999993705,-110.60126953083473,NAUGHTO_LNODEAX2,LOAD
PACE,41.75908013586761,-110.60126953100342,NAUGHTO_LNODEAX3,LOAD
PACE,41.75901659243225,-110.60135471548276,NAUGHTO_LNODEER,LOAD
PACE,41.75900139621551,-110.60147344941494,NAUGHTO_LNODEJT,LOAD
PACE,41.75903252073883,-110.6015864618649,NAUGHTO_LNODESU,LOAD
PACE,41.7590980602571,-110.60166888365619,NAUGHTO_LNODESU1,LOAD
PACE,41.75918298956481,-110.60170825544974,NAUGHTO_NODE1,GEN
PACE,41.75927271942863,-110.60170167400231,NAUGHTO_NODE2,GEN
PACE,41.75935491827268,-110.60165298880973,NAUGHTO_NODE3,GEN
CA,32.67041223636481,-117.11463830090753,NAVSTMTR_6_N001,LOAD
CA,32.67041223636481,-117.11474476209648,NAVSTMTR_6_N011,LOAD
CA,35.29,-119.45,NAVY35R_1_N001,LOAD
CA,35.373056,-119.021667,NAVY35R_7_B1,GEN
PACE,40.785971,-111.875439,NBENCH_LNODED1,LOAD
PSE,47.49194444,-121.7744444,NBE_LNODEXF1,LOAD
PSE,47.76972222,-122.2083333,NBO_LNODEXF2,LOAD
CA,38.1998367908204,-120.719506092493,NBRANCH_6_N001,LOAD
PGE,45.298599999982265,-122.97503631918512,NBRG_LNODEWR1,LOAD
PGE,45.298599999982265,-122.97516368081487,NBRG_LNODEWR2,LOAD
NV,36.34336964,-114.9211297,NCA1_GNODEIT,GEN
NV,36.22535195,-114.8780853,NCA2_GNODEIT,GEN
CA,33.0895722103241,-117.203236416196,NCMETER_1_N001,LOAD
CA,38.329999999986036,-122.62994255786647,NCPA1GY1_7_B2,GEN
CA,38.329999999986036,-122.63005744213352,NCPA1GY1_7_N001,LOAD
CA,38.33999999998601,-122.63994255546396,NCPA1GY2_7_B2,GEN
CA,38.33999999998601,-122.64005744453604,NCPA1GY2_7_N001,LOAD
CA,38.34999999998599,-122.6499425530918,NCPA2GY1_7_B2,GEN
CA,38.34999999998599,-122.65005744690819,NCPA2GY1_7_N001,LOAD
CA,38.329999999986036,-122.67994255786648,NCPA2GY2_7_B2,GEN
CA,38.329999999986036,-122.68005744213352,NCPA2GY2_7_N001,LOAD
NV,39.62127037153059,-119.20862418534799,NDL-BUSH_LNODE-1,LOAD
NV,39.62134799994193,-119.2086823708265,NDL-EGL_LNODE-1,LOAD
NV,39.62142562844036,-119.20862418547851,NDL-EGL_LNODE-2,LOAD
CA,37.86,-121.88,NDUBLIN_2_N002,LOAD
PACE,40.766434999984604,-111.8602682993017,NEAST_LNODED1,LOAD
PACE,40.766434999984604,-111.8603877006983,NEAST_LNODED2,LOAD
PACE,39.80783,-111.83022,NEBOPS_LNODELD,LOAD
PACE,39.807829999941355,-111.8301031443682,NEBOPS_NODE1,GEN
PACE,39.80774023190778,-111.83010314452078,NEBOPS_NODE2,GEN
PACE,39.80767675637611,-111.83018577385415,NEBO_LNODEON,LOAD
PACE,39.807661576400946,-111.83030094632196,NEBO_LNODER1,LOAD
PACE,39.80769266767134,-111.8304105689196,NEBO_LNODER2,LOAD
PACE,39.80775813716036,-111.83049051842053,NEBO_LNODERK,LOAD
PACE,39.80784297571282,-111.83052870921254,NEBO_LNODETA,LOAD
PACW,-3.346868273321633e-05,-0.0005184415786635332,NECANICM_LNODED1,LOAD
CA,34.312271,-118.481634,NEENACH_6_N008,GEN
NV,36.245869132715946,-115.0463326718728,NELLIS_LNODE-1,LOAD
NV,36.24569004718155,-115.04633267212722,NELLIS_LNODE-2,LOAD
NV,36.24569004718155,-115.04655472787279,NELLIS_LNODE-3,LOAD
NV,36.245869132715946,-115.0465547281272,NELLIS_LNODEFB,LOAD
NV,35.7078081,-114.8248758,NELSON_LNODE-1,LOAD
CA,40.182767304557125,-122.24461030790518,NEORBLF_7_B1,GEN
CA,37.50049908206674,-121.98709076854,NEWARKD_1_N001,LOAD
CA,37.50041772062554,-121.98703155872532,NEWARKD_1_N012,LOAD
CA,37.50041772062554,-121.98714997835468,NEWARKD_1_N126,GEN
CA,40.59455303190923,-124.13512713738338,NEWBURG_6_N001,LOAD
CA,40.59455303190923,-124.13524616687262,NEWBURG_6_N003,LOAD
PACE,5.678041199777126e-05,-0.0005242677284913354,NEWCASTL_LNODED1,LOAD
PACW,41.88814,-121.37839,NEWELL_LNODE90,LOAD
PACE,41.19111,-111.98639,NEWGATE_LNODED1,LOAD
CA,36.86718050303602,-120.32825450012356,NEWHALL_1_N001,LOAD
CA,36.86718050303602,-120.32836692255243,NEWHALL_1_N002,LOAD
CA,37.31543110028593,-121.01505152254094,NEWMAN_6_B2,LOAD
CA,37.31543110028593,-121.01516507537306,NEWMAN_6_N001,LOAD
NV,40.74775246747428,-116.5302757,NEWMONT_LNODE43,LOAD
PGE,45.24336799998235,-122.2801473621465,NFP1_1_GNODE1,GEN
PGE,45.24336799998235,-122.28027463785351,NFP1_1_GNODE2,GEN
PGE,45.2432327,-122.280006,NFP1_LNODE105,LOAD
NV,39.79573299998535,-119.01098358869574,NGHTGALE_GNODEIT,GEN
NV,39.79573299998535,-119.01110041130426,NGHTGALE_LNODE18,LOAD
APS,42.00007766096809,42.00006033500217,NGILAA_LNODESW,LOAD
PSE,47.74361111,-122.1936111,NHL_LNODEXF1,LOAD
IPCO,44.0228,-117.4661,NHTS_GNODE011,GEN
PACE,41.67083,-111.80639,NIBLEY_LNODED1,LOAD
PACW,46.03806,-118.80611,NINEMIL_NODE1,GEN
PSE,48.50916667,-122.2105556,NLM_LNODEXF1,LOAD
IPCO,44.542,-117.422,NLSN_LNODELSN,LOAD
IPCO,43.59121108299631,-116.5737277,NMPA_LNODE132,LOAD
IPCO,43.591129808483586,-116.57366291298263,NMPA_LNODE133,LOAD
IPCO,43.591129808483586,-116.57379248701737,NMPA_LNODE134,LOAD
PGE,45.16355939655865,-122.832062,NMRN_LNODEBR1,LOAD
PGE,45.163478701701656,-122.8319959241416,NMRN_LNODEBR2,LOAD
PGE,45.163478701701656,-122.8321280758584,NMRN_LNODEBR3,LOAD
PSE,47.4475,-122.3305556,NNO_LNODEXF1,LOAD
PACW,46.58213999998123,-120.53087438543974,NOBHILL_LNODE02,LOAD
PACW,46.58213999998123,-120.53100561456024,NOBHILL_LNODE57,LOAD
PSE,47.623346999980505,-122.18419206489233,NOB_LNODEXF1,LOAD
PSE,47.623346999980505,-122.18432593510768,NOB_LNODEXF2,LOAD
PACE,41.29728,-111.96939,NOGDEN_LNODED1,LOAD
CA,32.70248406270534,-117.1820591925265,NOISLMTR_6_N004,LOAD
CA,32.70230485957524,-117.18205919274031,NOISLMTR_6_N009,LOAD
CA,32.70230485957524,-117.18227215229169,NOISLMTR_6_N015,GEN
CA,32.70248406270534,-117.1822721525055,NOISLMTR_6_N101,GEN
PSE,47.43194444,-122.2275,NOP_LNODEXF2,LOAD
CA,35.2853496629696,-119.308892647401,NORCO_1_N001,LOAD
CA,39.759999401071425,-121.90689387808429,NORD1_1_N001,LOAD
CA,39.759999401071425,-121.90701060427172,NORD1_1_N003,LOAD
CA,37.46,-121.76,NORTECH_1_N001,LOAD
PACE,0.0001466915859614732,-0.0005145299681549722,NORTHRID_LNODED1,LOAD
NV,39.280743,-120.112596,NORTHSTR_LNODE50,LOAD
CA,35.068401,-118.395789,NORTHWND_6_N002,GEN
PSE,47.68027778,-122.1955556,NOR_LNODEXF2,LOAD
CA,38.108601692966744,-122.56828790071629,NOVATO_6_N001,LOAD
CA,38.108601692966744,-122.56840265437172,NOVATO_6_N002,LOAD
PACW,46.60991999998123,-120.49515433582997,NPARK_LNODE36,LOAD
PACW,46.60991999998123,-120.49528566417004,NPARK_LNODE79,LOAD
PGE,45.6000366,-122.99192,NPLN_LNODEBR1,LOAD
PSE,48.49472221998017,-122.57021022226404,NPT_LNODEXF1,LOAD
PSE,48.49472221998017,-122.57034537773596,NPT_LNODEXF2,LOAD
IPCO,43.60709814200004,-116.56847581799997,NRCO_LNODE131,LOAD
NV,36.20304719122445,-115.1169002,NRTHLV_LNODE-1,LOAD
NV,36.202966609373924,-115.11684254449011,NRTHLV_LNODE-3,LOAD
NV,36.202966609373924,-115.1169578555099,NRTHLV_LNODE-4,LOAD
CA,38.066061110115996,-122.195674479303,NRTHTWR_1_N001,LOAD
CA,38.065979821990474,-122.19561486843352,NRTHTWR_1_N002,LOAD
CA,38.065979821990474,-122.19573409017246,NRTHTWR_1_N004,LOAD
NV,36.33514382,-115.3302133,NRTHWS_N_LNODE06,LOAD
NV,36.33514381994849,-115.33010211281167,NRTHWS_N_LNODE07,LOAD
NV,36.335054251440646,-115.33010211293951,NRTHWS_N_LNODE08,LOAD
NV,36.33499091698844,-115.33018073409045,NRTHWS_N_LNODE16,LOAD
NV,36.33497577075619,-115.33029031979304,NRTHWS_N_LNODE18,LOAD
NV,36.33500679293589,-115.33039462482859,NRTHWS_N_LNODE44,LOAD
NV,36.33507211692601,-115.33047069612083,NRTHWS_S_LNODE-1,LOAD
NV,36.33515676692069,-115.33050703431172,NRTHWS_S_LNODE-2,LOAD
NV,36.33524620166111,-115.33050095988368,NRTHWS_S_LNODE30,LOAD
NV,36.33532813013279,-115.33045602577282,NRTHWS_S_LNODE38,LOAD
PSE,47.63138889,-122.1672222,NRU_LNODEXF2,LOAD
APS,33.92156900698811,-112.12990569984507,NR_LNODE10A,LOAD
APS,33.92156900698811,-112.13001430015493,NR_LNODE12A,LOAD
PACE,40.8416699999846,-111.91938022828263,NSALTLAK_LNODED1,LOAD
PACE,40.8416699999846,-111.91949977171737,NSALTLAK_LNODEFJ,LOAD
CA,32.68156897057857,-117.12014209948865,NSCOGEN_7_B1,GEN
NV,36.1147312399873,-114.86983598637629,NTLPRKS_LNODE-1,LOAD
NV,36.1147312399873,-114.86994681362371,NTLPRKS_LNODEMP,LOAD
PGE,45.58574679998217,-122.73469203454673,NTRN_LNODEBK2,LOAD
PGE,45.58574679998217,-122.73481996545327,NTRN_LNODEBK5,LOAD
IPCO,42.6083328,-114.7338851,NTVW_LNODE131,LOAD
PACE,41.879437,-112.196421,NUCOR_LNODED1,GEN
PSE,48.85444444,-122.2872222,NUG_LNODEXF2,LOAD
CA,37.5,-122.04,NUMITAP_1_N003,LOAD
NV,35.79684884,-114.9819026,NV SOLR1_GNODEIT,GEN
NV,40.87840956427829,-117.15220939195409,NVALMY_LNODE01,LOAD
NV,40.8783456166663,-117.15229396764828,NVALMY_LNODE02,LOAD
NV,40.8783303237929,-117.15241185303303,NVALMY_LNODE03,LOAD
NV,40.878361646290614,-117.15252405782277,NVALMY_LNODE04,LOAD
NV,40.87842760268461,-117.15260589056832,NVALMY_LNODE7E,LOAD
NV,40.87851307219727,-117.15264498097471,NVALMY_LNODESS,LOAD
NV,39.620392999985455,-119.26197981575207,NVCEMNT_LNODEC1,LOAD
NV,39.620392999985455,-119.26209618424792,NVCEMNT_LNODEC2,LOAD
NV,39.004130999985755,-118.3227483544472,NVSCHLT_LNODET1,LOAD
NV,39.004130999985755,-118.3228636455528,NVSCHLT_LNODET2,LOAD
CA,36.5990903042896,-121.877081979314,NVYSCHL_6_N001,LOAD
CA,37.47999999998637,-121.97994304564625,NWKDIST_2_N001,LOAD
CA,37.47999999998637,-121.98005695435374,NWKDIST_2_N004,LOAD
NV,40.7476710812463,-116.53021367666679,NWM GEN_GNODEIT,GEN
NV,40.7476710812463,-116.5303377233332,NWMGEN_LNODESS,LOAD
IPCO,44.9629626,-116.2696907,NWMS_LNODE131,LOAD
IPCO,43.8837489,-116.9959062,NYSA_LNODE69,LOAD
APS,33.679794007,-112.086557,NY_LNODE12A,LOAD
APS,33.679794006953,-112.08644896650176,NY_LNODE14A,LOAD
APS,33.679704106905305,-112.08644896661473,NY_LNODE15A,LOAD
APS,33.679640538014866,-112.08652535777745,NY_LNODE16A,LOAD
APS,33.67962533572042,-112.0866318352344,NY_LNODER1A,LOAD
APS,33.679656472739545,-112.08673318179726,NY_LNODER2A,LOAD
APS,33.67972203854053,-112.0868070954121,NY_LNODER4A,LOAD
APS,33.679807001876725,-112.086842402889,NY_LNODER9A,LOAD
CA,37.7974351031373,-122.28102180288,OAKC12_7_N002,LOAD
CA,37.32379471368382,-119.63394908245048,OAKHURST_1_N001,LOAD
CA,37.32379471368382,-119.63406265448951,OAKHURST_1_N002,LOAD
PACW,42.17610999998414,-122.64824956184631,OAKKNOLL_LNODE34,LOAD
PACW,42.17610999998414,-122.64837043815369,OAKKNOLL_LNODE56,LOAD
PACW,43.41208,-123.31536,OAKLANDO_LNODE66,LOAD
PACE,40.71622,-111.88083,OAKLANDU_LNODED1,LOAD
CA,37.797435103081924,-122.28090736322656,OAKLAND_1_N001,LOAD
CA,37.797356790000165,-122.28096458311394,OAKLAND_1_N006,LOAD
CA,37.797356790000165,-122.28107902264605,OAKLAND_1_N033,LOAD
CA,37.797435103081924,-122.28113624253344,OAKLND12_7_N001,GEN
CA,37.797513416246694,-122.28107902276739,OAKLND12_7_N101,GEN
CA,37.797513416246694,-122.28096458299262,OAKLND3_7_N001,GEN
PSE,48.87861111,-122.7255556,OAR_LNODEXF1,LOAD
NV,35.67815749106845,-115.3740324,OASIS_LNODE-1,LOAD
NV,35.6780767594522,-115.37397501969072,OASIS_LNODE-2,LOAD
NV,35.6780767594522,-115.37408978030928,OASIS_LNODE-3,LOAD
PSE,48.455277779980186,-122.390210263334,OAV_LNODEXF1,LOAD
PSE,48.455277779980186,-122.390345336666,OAV_LNODEXF2,LOAD
IPCO,44.9705,-116.8501,OBPR_GNODE011,GEN
IPCO,44.970499999929686,-116.84997306265694,OBPR_GNODE012,GEN
IPCO,44.97042222704028,-116.85003653141453,OBPR_GNODE013,GEN
IPCO,44.97042222704028,-116.85016346858546,OBPR_GNODE014,GEN
IPCO,44.970499999929686,-116.85022693734307,OBPR_LNODE131,LOAD
IPCO,44.97057777292458,-116.8501634687576,OBPR_LNODEA1,LOAD
IPCO,44.97057777292458,-116.85003653124241,OBPR_LNODEA2,LOAD
PACW,42.09667,-123.68139,OBRIEN_LNODE08,LOAD
APS,33.738237007,-112.585351,OBT_LNODE12A,LOAD
PSE,48.45861111,-122.4277778,OBV_LNODE1,LOAD
PSE,47.014119,-122.902439,OBY_LNODEXF1,LOAD
CA,35.10177096654381,-120.5809956626199,OCEANO_1_N001,LOAD
CA,35.10177096654381,-120.5811059059601,OCEANO_1_N004,LOAD
CA,33.19681792569625,-117.38174313793206,OCEANSDE_6_N001,LOAD
CA,33.19681792569625,-117.38185017697394,OCEANSDE_6_N002,LOAD
APS,33.42628670117959,-111.91094552966739,OC_GNODEOCGT1,GEN
APS,33.42610731272767,-111.91094552988947,OC_GNODEOCGT2,GEN
APS,33.42610731272767,-111.91116047011052,OC_GNODEOCST1,GEN
APS,33.42628670117959,-111.91116047033262,OC_GNODEOCST2,GEN
PGE,45.12291699998239,-122.07017944466223,OGP1_1_GNODE1,GEN
PGE,45.12291699998239,-122.07030655533777,OGP1_1_GNODE2,GEN
PGE,45.1264267,-122.075691,OGP1_LNODEWR9,LOAD
PGE,45.53314209998228,-122.84848509483668,OHLS_LNODEWR1,LOAD
PGE,45.53314209998228,-122.84861290516332,OHLS_LNODEWR2,LOAD
CA,37.75,-121.31,OIGLASS_1_N001,LOAD
CA,35.42,-118.98,OILDALE_1_N001,LOAD
CA,35.418611,-119.011389,OILDALE_1_N101,GEN
CA,35.95646899532385,-120.851210333426,OILFLDS_6_N001,LOAD
CA,35.956388394172045,-120.85115284466866,OILFLDS_6_N007,LOAD
CA,35.956388394172045,-120.85126782218333,OILFLDS_6_N009,GEN
APS,34.77638224350209,-111.761877,OK_LNODE10A,LOAD
APS,34.776300888735626,-111.76181981588164,OK_LNODER2A,LOAD
APS,34.776300888735626,-111.76193418411836,OK_LNODER6A,LOAD
CA,35.20840395746122,-119.10019699554545,OLDRIVR_6_N001,LOAD
CA,35.20840395746122,-119.10030727354456,OLDRIVR_6_N006,LOAD
CA,35.169243,-119.109885,OLDRIVR_6_N007,GEN
CA,32.7660923236067,-117.192529096406,OLDTOWN_6_N001,LOAD
PSE,48.75416667,-122.4883333,OLD_LNODEXF2,LOAD
CA,38.0424974634637,-122.786541342637,OLEMA_6_N001,LOAD
CA,38.4806450317141,-120.84462870677393,OLETA_6_N001,LOAD
CA,38.4806450317141,-120.84474365906607,OLETA_6_N003,LOAD
CA,33.946196137836615,-117.92213534284163,OLINDA_6_N001,LOAD
CA,33.94601586206788,-117.92213534307176,OLINDA_6_N002,GEN
CA,33.94601586206788,-117.92235265692824,OLINDA_6_N004,GEN
CA,33.946196137836615,-117.92235265715837,OLINDA_6_N007,GEN
NV,36.15569203,-115.1078861,OLIVE_LNODE-1,LOAD
CA,39.09188722507537,-121.5428842864267,OLIVHRST_1_N001,LOAD
CA,39.09188722507537,-121.5429996769693,OLIVHRST_1_N002,LOAD
CA,37.430833,-121.947222,OLS-AGNE_7_N001,GEN
PACE,40.68561424916408,-111.80056,OLYMPST_LNODED1,LOAD
PACE,40.68553287540143,-111.80049804402175,OLYMPST_LNODED3,LOAD
PACE,40.68553287540143,-111.80062195597824,OLYMPUS_LNODED1,LOAD
CA,35.475894,-118.986984,OMAR1G_7_B1,GEN
CA,35.47589399994985,-118.98687365055424,OMAR2G_7_B1,GEN
CA,35.475804135851355,-118.986984,OMAR3G_7_B1,GEN
CA,35.47589399994985,-118.98709434944575,OMAR4G_7_B1,GEN
CA,35.475983864148716,-118.98698399999999,OMAR_2_N001,LOAD
PSE,48.826508,-122.701921,OMO_LNODEXF1,LOAD
CA,33.0684786376579,-117.141404162115,OMWD_6_N001,LOAD
APS,34.404644007,-112.079522,OM_LNODEFMR,LOAD
PACE,42.2659195493436,-111.74987899240298,ONEIDA_LNODED1,LOAD
PACE,42.26574045052913,-111.74987899274676,ONEIDA_NODE1,GEN
PACE,42.26574045052913,-111.75012100725324,ONEIDA_NODE2,GEN
PACE,42.2659195493436,-111.75012100759702,ONEIDA_NODE3,GEN
CA,37.098611,-121.0475,ONEILPMP_7_LN001,LOAD
IPCO,44.05198709998271,-116.97793308682722,ONTO_LNODE134,LOAD
IPCO,44.05198709998271,-116.97805891317277,ONTO_LNODE135,LOAD
PACE,41.78019,-110.34756,OPALSPRI_NODET,GEN
NV,36.082266059354964,-115.1828784,OQUENDO_LNODE-1,LOAD
NV,36.08218548030872,-115.18282083519166,OQUENDO_LNODE-2,LOAD
NV,36.08218548030872,-115.18293596480834,OQUENDO_LNODE-3,LOAD
PACE,40.564999999984764,-112.02855052034411,OQUIRRH_LNODED1,LOAD
PACE,40.564999999984764,-112.02866947965589,OQUIRRH_LNODED2,LOAD
PACE,40.56625,-112.03833,ORACLEP_LNODED1,LOAD
PACE,40.76783,-111.94433,ORANGE_LNODED11,LOAD
PACW,46.596109999981195,-120.57743436043769,ORCHARDW_LNODE35,LOAD
PACW,46.596109999981195,-120.57756563956231,ORCHARDW_LNODE97,LOAD
PSE,47.38305556,-122.2033333,ORC_LNODEXF1,LOAD
CA,40.619021477742706,-122.32225996948712,OREGNTRL_1_N001,LOAD
CA,40.619021477742706,-122.32237905576088,OREGNTRL_6_N001,LOAD
